muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento,alarma
287,11.48,-1169709,-8362.425055110521,nan,-,-,-,-,-
288,11.52,-1200470,-13596.526784404807,nan,-,-,-,-,-
289,11.56,-1202392,-23794.735599225372,nan,-,-,-,-,-
290,11.6,-1201735,-36449.50636478186,nan,-,-,-,-,-
291,11.64,-1202163,-42051.72244247851,nan,-,-,-,-,-
292,11.68,-1204193,-30325.725707913152,nan,-,-,-,-,-
293,11.72,-1208104,-3879.176645624968,nan,-,-,-,-,-
294,11.76,-1208933,20537.073478061022,nan,-,-,-,-,-
295,11.8,-1210383,29310.311536357633,nan,-,-,-,-,-
296,11.84,-1211933,24229.805410359084,nan,-,-,-,-,-
297,11.88,-1212867,16182.924842545603,nan,-,-,-,-,-
298,11.92,-1214015,12401.76972892457,nan,-,-,-,-,-
299,11.96,-1214516,12596.348841656201,nan,-,-,-,-,-
301,12.04,-1208811,11883.455737320812,nan,-,-,-,-,-
302,12.08,-1194307,8570.000593690987,nan,-,-,-,-,-
303,12.12,-1189063,5311.913967850058,nan,-,-,-,-,-
304,12.16,-1191972,3049.3010942316505,nan,-,-,-,-,-
305,12.2,-1196067,1566.9786978066913,nan,-,-,-,-,-
306,12.24,-1200205,438.5533590203049,nan,-,-,-,-,-
307,12.28,-1201577,-618.3971880416939,nan,-,-,-,-,-
308,12.32,-1199998,-1516.4045309355206,nan,-,-,-,-,-
309,12.36,-1201929,-1874.743913291677,nan,-,-,-,-,-
310,12.4,-1204559,-1761.2818045010463,nan,-,-,-,-,-
311,12.44,-1207764,-1496.3649132394712,nan,-,-,-,-,-
312,12.48,-1209157,-1758.8271275223306,nan,-,-,-,-,-
313,12.52,-1211215,-2847.692054639726,nan,-,-,-,-,-
314,12.56,-1212434,-4409.779069707945,nan,-,-,-,-,-
315,12.6,-1213354,-5456.843460869524,nan,-,-,-,-,-
316,12.64,-1215491,-5322.686383958715,nan,-,-,-,-,-
317,12.68,-1215538,-4395.911517619159,nan,-,-,-,-,-
318,12.72,-1214182,-3418.0552782215045,nan,-,-,-,-,-
319,12.76,-1210322,-2900.2914853656566,nan,-,-,-,-,-
320,12.8,-1195964,-2984.6703107887297,nan,-,-,-,-,-
321,12.84,-1189991,-2682.395087869172,nan,-,-,-,-,-
322,12.88,-1191403,-1843.6165286028117,nan,-,-,-,-,-
323,12.92,-1194854,-775.7903914045428,nan,-,-,-,-,-
324,12.96,-1199212,258.28358349810486,nan,-,-,-,-,-
325,13.0,-1201671,1068.9488176201276,nan,-,-,-,-,-
326,13.04,-1201515,1694.9694975619946,nan,-,-,-,-,-
327,13.08,-1200449,2318.7494594292757,nan,-,-,-,-,-
328,13.12,-1203557,3126.312412857805,nan,-,-,-,-,-
329,13.16,-1205835,3703.878506633364,nan,-,-,-,-,-
330,13.2,-1208216,3586.4856112615007,nan,-,-,-,-,-
331,13.24,-1210416,2444.882301149055,nan,-,-,-,-,-
332,13.28,-1213412,663.3781772797183,nan,-,-,-,-,-
333,13.32,-1213538,-961.0696218774958,nan,-,-,-,-,-
334,13.36,-1215148,-1587.442802383312,nan,-,-,-,-,-
335,13.4,-1214850,-1398.0897518013312,nan,-,-,-,-,-
336,13.44,-1214299,-957.3873581691282,nan,-,-,-,-,-
337,13.48,-1212095,-839.2845911243303,nan,-,-,-,-,-
338,13.52,-1196912,-1459.4878008700907,nan,-,-,-,-,-
339,13.56,-1190112,-1819.4298969036845,nan,-,-,-,-,-
340,13.6,-1189537,-1687.1784527683903,nan,-,-,-,-,-
341,13.64,-1193771,-1069.7395726456527,nan,-,-,-,-,-
342,13.68,-1197314,-296.30638014471697,nan,-,-,-,-,-
343,13.72,-1200540,478.70705797982373,nan,-,-,-,-,-
344,13.76,-1201080,1095.1521746477029,nan,-,-,-,-,-
345,13.8,-1200289,1625.495868834032,nan,-,-,-,-,-
346,13.84,-1203378,2309.8163230526798,nan,-,-,-,-,-
347,13.88,-1206751,2918.648051041707,nan,-,-,-,-,-
348,13.92,-1210029,2994.3199633860577,nan,-,-,-,-,-
349,13.96,-1211742,2045.9474679821778,nan,-,-,-,-,-
350,14.0,-1212133,260.9170145116791,nan,-,-,-,-,-
351,14.04,-1214054,-1394.3195511305653,nan,-,-,-,-,-
352,14.08,-1214870,-2186.959267762468,nan,-,-,-,-,-
353,14.12,-1215108,-2041.9756513598156,nan,-,-,-,-,-
354,14.16,-1214049,-1563.4219320912262,nan,-,-,-,-,-
355,14.2,-1212325,-1282.2644164336125,nan,-,-,-,-,-
356,14.24,-1200816,-1644.3451960405855,nan,-,-,-,-,-
357,14.28,-1191973,-1941.311878153765,nan,-,-,-,-,-
358,14.32,-1190634,-1677.7229579429386,nan,-,-,-,-,-
359,14.36,-1193166,-946.4422471950643,nan,-,-,-,-,-
360,14.4,-1197371,-62.725484016173596,nan,-,-,-,-,-
361,14.44,-1201376,689.7593602162369,nan,-,-,-,-,-
362,14.48,-1202724,1214.8761297025585,nan,-,-,-,-,-
363,14.52,-1201663,1642.761211705143,nan,-,-,-,-,-
364,14.56,-1204245,2254.784422491065,nan,-,-,-,-,-
365,14.6,-1205456,2767.673224402235,nan,-,-,-,-,-
366,14.64,-1208652,2906.585760057883,nan,-,-,-,-,-
367,14.68,-1209838,2138.9738960819395,nan,-,-,-,-,-
368,14.72,-1212080,617.952864963554,nan,-,-,-,-,-
369,14.76,-1213903,-1020.1147096863772,nan,-,-,-,-,-
370,14.8,-1213469,-2035.0001069008729,nan,-,-,-,-,-
371,14.84,-1214852,-2046.9960241429694,nan,-,-,-,-,-
372,14.88,-1214496,-1564.8007891977663,nan,-,-,-,-,-
