muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento,alarma
308,12.32,-16775463,-165584.03241108372,nan,-,-,-,-,-
309,12.36,-16775386,-156542.31862925924,nan,-,-,-,-,-
310,12.4,-16775461,-142870.91160642946,nan,-,-,-,-,-
311,12.44,-16775453,-126024.96223321208,nan,-,-,-,-,-
312,12.48,-16775447,-107299.83904208719,nan,-,-,-,-,-
313,12.52,-16775426,-87814.06069973583,nan,-,-,-,-,-
314,12.56,-16775477,-68498.78775051067,nan,-,-,-,-,-
315,12.6,-16775516,-50105.27062486656,nan,-,-,-,-,-
316,12.64,-16775451,-33207.29411799737,nan,-,-,-,-,-
317,12.68,-16775447,-18202.05282745717,nan,-,-,-,-,-
318,12.72,-16775471,-5341.657820592809,nan,-,-,-,-,-
319,12.76,-16775444,5255.156059207191,nan,-,-,-,-,-
320,12.8,-16775475,13592.371743629774,nan,-,-,-,-,-
321,12.84,-16775515,19763.54048002996,nan,-,-,-,-,-
322,12.88,-16775451,23929.88482291068,nan,-,-,-,-,-
323,12.92,-16775471,26310.364275950735,nan,-,-,-,-,-
324,12.96,-16775452,27146.57987400704,nan,-,-,-,-,-
325,13.0,-16775433,26703.57795225364,nan,-,-,-,-,-
326,13.04,-16775473,25248.358859958305,nan,-,-,-,-,-
327,13.08,-16775471,23030.335640020072,nan,-,-,-,-,-
328,13.12,-16775467,20286.24179572794,nan,-,-,-,-,-
329,13.16,-16775445,17229.51935590443,nan,-,-,-,-,-
330,13.2,-16775484,14050.396438686566,nan,-,-,-,-,-
331,13.24,-16775466,10902.72382814527,nan,-,-,-,-,-
332,13.28,-16775464,7915.536372546587,nan,-,-,-,-,-
333,13.32,-16775412,5178.650498484243,nan,-,-,-,-,-
334,13.36,-16775410,2746.455491808978,nan,-,-,-,-,-
335,13.4,-16775447,644.0434902255693,nan,-,-,-,-,-
336,13.44,-16775384,-1094.67286994401,nan,-,-,-,-,-
337,13.48,-16775443,-2393.4056732110475,nan,-,-,-,-,-
338,13.52,-16775458,-3214.7863531724015,nan,-,-,-,-,-
339,13.56,-16775454,-3626.429551568519,nan,-,-,-,-,-
340,13.6,-16775465,-3780.240768412561,nan,-,-,-,-,-
341,13.64,-16775462,-3787.906459261947,nan,-,-,-,-,-
342,13.68,-16775433,-3669.145321453044,nan,-,-,-,-,-
343,13.72,-16775435,-3416.2578251451223,nan,-,-,-,-,-
344,13.76,-16775444,-3058.5197294867116,nan,-,-,-,-,-
345,13.8,-16775460,-2651.299734804054,nan,-,-,-,-,-
346,13.84,-16775403,-2248.3026106038715,nan,-,-,-,-,-
347,13.88,-16775420,-1881.159256504974,nan,-,-,-,-,-
348,13.92,-16775398,-1579.4207315706844,nan,-,-,-,-,-
349,13.96,-16775437,-1360.7486775041616,nan,-,-,-,-,-
350,14.0,-16775400,-1246.8921297176494,nan,-,-,-,-,-
351,14.04,-16775438,3.404579630402001,nan,-,-,-,-,-
352,14.08,-16775442,4.647078471408605,nan,-,-,-,-,-
353,14.12,-16775430,3.386260836711478,nan,-,-,-,-,-
354,14.16,-16775475,3.570128155881985,nan,-,-,-,-,-
355,14.2,-16775464,3.112607801263456,nan,-,-,-,-,-
356,14.24,-16775470,3.8045066306858057,nan,-,-,-,-,-
357,14.28,-16775417,1.2151770707962228,nan,-,-,-,-,-
358,14.32,-16775477,0.33310896410064395,nan,-,-,-,-,-
359,14.36,-16775427,-4.203068385013694,nan,-,-,-,-,-
360,14.4,-16775459,-4.556214648877897,nan,-,-,-,-,-
361,14.44,-16775458,-4.5656712636097225,nan,-,-,-,-,-
362,14.48,-16775411,-5.521899830834048,nan,-,-,-,-,-
363,14.52,-16775482,-2.4325584062656773,nan,-,-,-,-,-
364,14.56,-16775496,-0.5402185677483295,nan,-,-,-,-,-
365,14.6,-16775463,0.710454468023932,nan,-,-,-,-,-
366,14.64,-16775464,3.1087719368346374,nan,-,-,-,-,-
367,14.68,-16775450,3.46580603925813,nan,-,-,-,-,-
368,14.72,-16775502,3.8758151121394384,nan,-,-,-,-,-
369,14.76,-16775510,2.2565124458178616,nan,-,-,-,-,-
370,14.8,-16775481,0.2531490350682759,nan,-,-,-,-,-
371,14.84,-16775431,-1.9809958117086666,nan,-,-,-,-,-
372,14.88,-16775477,-1.7134961452340258,nan,-,-,-,-,-
373,14.92,-16775458,-3.564841045390077,nan,-,-,-,-,-
374,14.96,-16775432,-3.753008388445611,nan,-,-,-,-,-
375,15.0,-16775420,-1.3881920689930496,nan,65.0,-,-,-,Desconexión
376,15.04,-16775480,2.5534331619196777,nan,-,-,-,-,Desconexión
377,15.08,-16775461,1.2316285336561457,nan,-,-,-,-,Desconexión
378,15.12,-16775493,0.9271392449905349,nan,-,-,-,-,Desconexión
379,15.16,-16775428,0.1510260249970763,nan,-,-,-,-,Desconexión
380,15.2,-16775403,2.797860293447002,nan,-,-,-,-,Desconexión
381,15.24,-16775445,6.0157481656670715,nan,-,-,-,-,Desconexión
382,15.28,-16775455,4.91325022898636,nan,-,-,-,-,Desconexión
383,15.32,-16775378,-0.18644347535150274,nan,-,-,-,-,Desconexión
384,15.36,-16775498,1.7264990613073223,nan,-,-,-,-,Desconexión
385,15.4,-16775432,-2.1856605030136427,nan,-,-,-,-,Desconexión
386,15.44,-16775465,-2.709959993746363,nan,-,-,-,-,Desconexión
387,15.48,-16775447,-2.627122218596422,nan,-,-,-,-,Desconexión
388,15.52,-16775383,-1.2382641508551515,nan,-,-,-,-,Desconexión
389,15.56,-16775426,3.3075031806904724,nan,-,-,-,-,Desconexión
390,15.6,-16775467,4.158857923298644,nan,-,-,-,-,Desconexión
391,15.64,-16775460,0.4008885014419441,nan,-,-,-,-,Desconexión
392,15.68,-16775417,-4.132885725616436,nan,-,-,-,-,Desconexión
393,15.72,-16775402,-5.518715283435235,nan,-,-,-,-,Desconexión
394,15.76,-16775441,-3.5333666890459536,nan,-,-,-,-,Desconexión
395,15.8,-16775426,-2.0517646596232,nan,-,-,-,-,Desconexión
396,15.84,-16775447,1.6756335100278879,nan,-,-,-,-,Desconexión
397,15.88,-16775419,3.0685189444314283,nan,-,-,-,-,Desconexión
398,15.92,-16775477,4.000544506740237,nan,-,-,-,-,Desconexión
399,15.96,-16775442,-0.7527097409346786,nan,-,-,-,-,Desconexión
400,16.0,-16775461,-2.5270525910916373,nan,-,-,-,-,Desconexión
401,16.04,-16775503,0.45084420116994295,nan,-,-,-,-,Desconexión
402,16.08,-16775429,1.3181894394626532,nan,-,-,-,-,Desconexión
403,16.12,-16775484,3.385040848727511,nan,-,-,-,-,Desconexión
404,16.16,-16775473,-0.14943764654748737,nan,-,-,-,-,Desconexión
405,16.2,-16775476,-3.160686216412687,nan,-,-,-,-,Desconexión
406,16.24,-16775461,-4.252609013935821,nan,-,-,-,-,Desconexión
407,16.28,-16775537,-0.9952771350345948,nan,-,-,-,-,Desconexión
408,16.32,-16775470,-2.5904003593894664,nan,-,-,-,-,Desconexión
409,16.36,-16775521,-0.7213886275135373,nan,-,-,-,-,Desconexión
410,16.4,-16775486,-1.2320673298423372,nan,-,-,-,-,Desconexión
411,16.44,-16775493,0.09866847227070608,nan,-,-,-,-,Desconexión
412,16.48,-16775432,-0.9068194875881446,nan,-,-,-,-,Desconexión
413,16.52,-16775478,0.6400388972734259,nan,-,-,-,-,Desconexión
414,16.56,-16775466,-0.41966908910786493,nan,-,-,-,-,Desconexión
415,16.6,-16775431,-2.1074673233837125,nan,-,-,-,-,Desconexión
416,16.64,-16775464,-0.9812173635335366,nan,-,-,-,-,Desconexión
417,16.68,-16775463,-0.1126937724913244,nan,-,-,-,-,Desconexión
418,16.72,-16775412,0.22701303084959434,nan,-,-,-,-,Desconexión
419,16.76,-16775434,3.5904807145606967,nan,-,-,-,-,Desconexión
420,16.8,-16775444,6.1132077756910945,nan,-,-,-,-,Desconexión
421,16.84,-16775424,6.220787740118202,nan,-,-,-,-,Desconexión
422,16.88,-16775488,7.1136379478851595,nan,-,-,-,-,Desconexión
423,16.92,-16775524,5.710269670435217,nan,-,-,-,-,Desconexión
424,16.96,-16775447,0.7552047921122611,nan,-,-,-,-,Desconexión
425,17.0,-16775462,-0.13882327073320067,nan,-,-,-,-,Desconexión
426,17.04,-16775449,-1.0795443084490781,nan,-,-,-,-,Desconexión
