muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento
1241,49.64,-1228034,1582.8410570931576,67,-,induccion,-,-,-
1242,49.68,-1230209,-319.0522638569555,67,-,induccion,-,-,-
1243,49.72,-1226766,-2031.3680892215707,67,-,induccion,-,-,-
1244,49.76,-1215033,-2877.9950233369273,67,-,induccion,-,-,-
1245,49.8,-1206542,-2699.2042714618874,67,-,induccion,-,-,-
1246,49.84,-1205450,-2063.851266507174,67,-,induccion,-,-,-
1247,49.88,-1207287,-1479.8827954356807,67,-,induccion,-,-,-
1248,49.92,-1214021,-783.9836046305559,67,-,induccion,-,-,-
1249,49.96,-1216558,-121.30156571495718,67,-,induccion,-,-,-
1250,50.0,-1215986,516.2882557143985,67,-,induccion,-,-,-
1251,50.04,-1215357,1158.744743346559,67,-,induccion,-,-,-
1252,50.08,-1218659,1936.2491754667326,67,-,induccion,-,-,-
1253,50.12,-1222610,2663.1039655851855,67,-,induccion,-,-,-
1254,50.16,-1225800,2921.3741960191437,67,-,induccion,-,-,-
1255,50.2,-1227659,2230.682912743958,67,-,induccion,-,-,-
1256,50.24,-1229356,668.3902706647254,67,-,induccion,-,-,-
1257,50.28,-1227682,-1109.7759434067382,67,-,induccion,-,-,-
1258,50.32,-1229252,-2012.1356452992668,67,-,induccion,-,-,-
1259,50.36,-1228548,-1980.525042516922,67,-,induccion,-,-,-
1260,50.4,-1224616,-1559.4755271094127,67,-,induccion,-,-,-
1261,50.44,-1209399,-1674.0122129654756,67,-,induccion,-,-,-
1262,50.48,-1204907,-1800.2948898759842,67,-,induccion,-,-,-
1263,50.52,-1204883,-1785.5041916230557,67,-,induccion,-,-,-
1264,50.56,-1213699,-1099.6161098036623,67,-,induccion,-,-,-
1265,50.6,-1216393,-221.4457538337192,67,-,induccion,-,-,-
1266,50.64,-1215679,616.4091196457321,67,-,induccion,-,-,-
1267,50.68,-1217763,1342.8534279038968,67,-,induccion,-,-,-
1268,50.72,-1221724,1941.9114012930886,67,-,induccion,-,-,-
1269,50.76,-1224476,2484.919778140883,67,-,induccion,-,-,-
1270,50.8,-1226266,2909.5417438208433,67,-,induccion,-,-,-
1271,50.84,-1228781,2774.9130551366015,67,-,induccion,-,-,-
1272,50.88,-1229411,1561.1732646512232,67,-,induccion,-,-,-
1273,50.92,-1228906,-362.8654575363708,67,-,induccion,-,-,-
1274,50.96,-1228581,-1917.8110363873054,67,-,induccion,-,-,-
1275,51.0,-1223183,-2530.059686500558,66,67.25,induccion,-,-,-
1276,51.04,-1206388,-2632.034260593875,66,-,induccion,-,-,-
1277,51.08,-1205408,-2090.7796963527635,66,-,induccion,-,-,-
1278,51.12,-1206653,-1703.4294363180761,66,-,induccion,-,-,-
1279,51.16,-1211921,-1206.7421352762537,66,-,induccion,-,-,-
1280,51.2,-1215693,-522.9691937444568,66,-,induccion,-,-,-
1281,51.24,-1216928,263.57098593765113,66,-,induccion,-,-,-
1282,51.28,-1216376,994.8117212169136,66,-,induccion,-,-,-
1283,51.32,-1217266,1717.94458347709,66,-,induccion,-,-,-
1284,51.36,-1219513,2439.4654277088894,66,-,induccion,-,-,-
1285,51.4,-1223024,2946.3578645136213,66,-,induccion,-,-,-
1286,51.44,-1229424,2804.298129072681,66,-,induccion,-,-,-
1287,51.48,-1230270,1471.9012324852583,66,-,induccion,-,-,-
1288,51.52,-1229476,-421.91771307120916,66,-,induccion,-,-,-
1289,51.56,-1225614,-1916.8954088587939,66,-,induccion,-,-,-
1290,51.6,-1214402,-2562.86113668054,66,-,induccion,-,-,-
1291,51.64,-1205146,-2337.8988520690236,66,-,induccion,-,-,-
1292,51.68,-1204654,-1716.344476960423,66,-,induccion,-,-,-
1293,51.72,-1208363,-1282.3211402772968,66,-,induccion,-,-,-
1294,51.76,-1213710,-1055.3506556473662,66,-,induccion,-,-,-
1295,51.8,-1217157,-796.3077087652036,66,-,induccion,-,-,-
1296,51.84,-1216514,-269.2744810116774,66,-,induccion,-,-,-
1297,51.88,-1220653,854.3565512423602,66,-,induccion,-,-,-
1298,51.92,-1222824,2096.0752985937515,66,-,induccion,-,-,-
1299,51.96,-1225412,3057.389950141386,66,-,induccion,-,-,-
1300,52.0,-1227761,3203.9943867504535,66,-,induccion,-,-,-
1301,52.04,-1228029,2204.9503537454493,66,-,induccion,-,-,-
1302,52.08,-1229656,462.4642841040318,66,-,induccion,-,-,-
1303,52.12,-1230045,-1269.130911714631,66,-,induccion,-,-,-
1304,52.16,-1226576,-2277.0064832250537,66,-,induccion,-,-,-
1305,52.2,-1207842,-2791.0706356239934,66,-,induccion,-,-,-
1306,52.24,-1204717,-2314.751976692807,66,-,induccion,-,-,-
1307,52.28,-1207224,-1687.8982210795712,66,-,induccion,-,-,-
1308,52.32,-1212510,-1104.9903970232122,66,-,induccion,-,-,-
1309,52.36,-1216726,-509.9022547182376,66,-,induccion,-,-,-
1310,52.4,-1216859,86.91380758701598,66,-,induccion,-,-,-
1311,52.44,-1215065,677.2987678527511,66,-,induccion,-,-,-
1312,52.48,-1219569,1491.1749975931798,66,-,induccion,-,-,-
1313,52.52,-1222380,2313.968414247126,66,-,induccion,-,-,-
1314,52.56,-1224236,2980.3869194940225,66,-,induccion,-,-,-
1315,52.6,-1226215,2940.644683120863,66,-,induccion,-,-,-
1316,52.64,-1228418,1749.9277768524776,66,-,induccion,-,-,-
1317,52.68,-1228893,-208.10532888974126,66,-,induccion,-,-,-
1318,52.72,-1229956,-1706.6294492084926,66,-,induccion,-,-,-
1319,52.76,-1229934,-2067.260435649994,66,-,induccion,-,-,-
1320,52.8,-1229697,-1598.1753190012305,66,-,induccion,-,-,-
1321,52.84,-1221438,-1382.0914400826932,66,-,induccion,-,-,-
1322,52.88,-1207449,-1733.7705440159916,66,-,induccion,-,-,-
1323,52.92,-1203959,-1860.1298071684596,66,-,induccion,-,-,-
1324,52.96,-1208042,-1455.9396335395359,66,-,induccion,-,-,-
1325,53.0,-1212576,-704.2803240019507,66,-,induccion,-,-,-
1326,53.04,-1216756,134.25977265820893,66,-,induccion,-,-,-
1327,53.08,-1216132,725.3022856822663,66,-,induccion,-,-,-
1328,53.12,-1217772,1296.0816728350865,66,-,induccion,-,-,-
1329,53.16,-1220831,1940.9582336269568,66,-,induccion,-,-,-
1330,53.2,-1224027,2648.3200495835827,66,-,induccion,-,-,-
1331,53.24,-1225907,3063.4894840660063,66,-,induccion,-,-,-
1332,53.28,-1227614,2653.6299518154,66,-,induccion,-,-,-
1333,53.32,-1228717,1172.162207727868,66,-,induccion,-,-,-
1334,53.36,-1228657,-781.4362520696528,66,-,induccion,-,-,-
1335,53.4,-1229732,-2076.4430247627415,66,-,induccion,-,-,-
1336,53.44,-1228956,-2308.258544383884,66,-,induccion,-,-,-
1337,53.48,-1218893,-2137.9748685075792,66,-,induccion,-,-,-
1338,53.52,-1205199,-2086.4193251023025,66,-,induccion,-,-,-
1339,53.56,-1210793,-1665.719150912426,66,-,induccion,-,-,-
1340,53.6,-1216622,-1244.9834030134787,66,-,induccion,-,-,-
1341,53.64,-1217275,-747.4452342410254,66,-,induccion,-,-,-
1342,53.68,-1215904,-125.36715107538089,66,-,induccion,-,-,-
1343,53.72,-1218185,586.3572438164615,66,-,induccion,-,-,-
1344,53.76,-1220566,1193.2407847220238,66,-,induccion,-,-,-
1345,53.8,-1224526,1852.2805258126464,66,-,induccion,-,-,-
1346,53.84,-1225909,2441.8604967661367,66,-,induccion,-,-,-
1347,53.88,-1226973,2650.3006941776944,66,-,induccion,-,-,-
1348,53.92,-1228610,1969.8252862781792,66,-,induccion,-,-,-
1349,53.96,-1229765,436.41119185380467,66,-,induccion,-,-,-
1350,54.0,-1230210,-1043.0647131273513,67,67.0,induccion,-,-,-
1351,54.04,-1220409,-1919.7986770986154,67,-,induccion,-,-,-
1352,54.08,-1207240,-2088.65754236879,67,-,induccion,-,-,-
1353,54.12,-1204814,-1803.7747608556547,67,-,induccion,-,-,-
1354,54.16,-1207075,-1577.5181355016211,67,-,induccion,-,-,-
1355,54.2,-1212578,-1201.140288254709,67,-,induccion,-,-,-
1356,54.24,-1216643,-581.9096101402884,67,-,induccion,-,-,-
1357,54.28,-1216895,97.40569317704285,67,-,mantenimiento,-,-,-
1358,54.32,-1216340,737.8315019567995,67,-,mantenimiento,-,-,-
1359,54.36,-1219985,1517.2270998643808,67,-,mantenimiento,-,-,-
1360,54.4,-1223177,2349.6425617589184,67,-,mantenimiento,-,-,-
1361,54.44,-1225958,2935.062781397535,67,-,mantenimiento,-,-,-
1362,54.48,-1227319,2620.301722619918,67,-,mantenimiento,-,-,-
1363,54.52,-1227659,1169.5253534518454,67,-,mantenimiento,-,-,-
1364,54.56,-1228762,-713.333532138036,67,-,mantenimiento,-,-,-
1365,54.6,-1229606,-1988.0719013270727,67,-,mantenimiento,-,-,-
1366,54.64,-1229596,-2170.2448760449797,67,-,mantenimiento,-,-,-
1367,54.68,-1226784,-1737.1803414900678,67,-,mantenimiento,-,-,-
1368,54.72,-1211853,-1721.9669009338104,67,-,mantenimiento,-,-,-
1369,54.76,-1208179,-1673.4989105963523,67,-,mantenimiento,-,-,-
1370,54.8,-1213367,-1406.5490283030203,67,-,mantenimiento,-,-,-
1371,54.84,-1218186,-870.3595496204643,67,-,mantenimiento,-,-,-
1372,54.88,-1215361,-296.45107349946693,67,-,mantenimiento,-,-,-
1373,54.92,-1216840,422.6549234920244,67,-,mantenimiento,-,-,-
1374,54.96,-1221226,1055.1337868094015,67,-,mantenimiento,-,-,-
1375,55.0,-1223578,1538.0438278875808,67,-,mantenimiento,-,-,-
1376,55.04,-1226021,2110.157974601205,67,-,mantenimiento,-,-,-
1377,55.08,-1227580,2588.6874157426973,67,-,mantenimiento,-,-,-
1378,55.12,-1228500,2447.552811873683,67,-,mantenimiento,-,-,-
1379,55.16,-1229346,1355.9898497471952,67,-,mantenimiento,-,-,-
1380,55.2,-1229814,-235.99689298011958,67,-,mantenimiento,-,-,-
1381,55.24,-1229072,-1400.8725151609308,67,-,mantenimiento,-,-,-
1382,55.28,-1222080,-1870.6397013225915,67,-,mantenimiento,-,-,-
1383,55.32,-1208233,-2083.3136751106085,67,-,mantenimiento,-,-,-
1384,55.36,-1205554,-1964.1467550164161,67,-,mantenimiento,-,-,-
1385,55.4,-1207300,-1709.5771445529626,67,-,mantenimiento,-,-,-
1386,55.44,-1212410,-1104.7666791443341,67,-,mantenimiento,-,-,-
1387,55.48,-1216294,-303.5494087023271,67,-,mantenimiento,-,-,-
1388,55.52,-1217014,407.31710558835493,67,-,mantenimiento,-,-,-
1389,55.56,-1216827,979.34725684558,67,-,mantenimiento,-,-,-
1390,55.6,-1220726,1661.0572422507066,67,-,mantenimiento,-,-,-
1391,55.64,-1224281,2378.243547317151,67,-,mantenimiento,-,-,-
1392,55.68,-1225230,2798.563162348728,67,-,mantenimiento,-,-,-
1393,55.72,-1226358,2473.930334721567,67,-,mantenimiento,-,-,-
1394,55.76,-1228919,1195.8598006531106,67,-,mantenimiento,-,-,-
1395,55.8,-1229446,-614.2938236236051,67,-,mantenimiento,-,-,-
1396,55.84,-1229889,-1916.2574090567932,67,-,mantenimiento,-,-,-
1397,55.88,-1231067,-2161.5707843813448,67,-,mantenimiento,-,-,-
1398,55.92,-1228479,-1823.0476033702016,67,-,mantenimiento,-,-,-
1399,55.96,-1213544,-1838.1181079255348,67,-,mantenimiento,-,-,-
1400,56.0,-1206169,-1850.7007334124391,67,-,mantenimiento,-,-,-
1401,56.04,-1211395,-1487.0595844384616,67,-,mantenimiento,-,-,-
1402,56.08,-1217602,-861.2138824328385,67,-,mantenimiento,-,-,-
1403,56.12,-1216602,-279.3738249647281,67,-,mantenimiento,-,-,-
1404,56.16,-1217232,326.3935621059368,67,-,mantenimiento,-,-,-
1405,56.2,-1220539,903.7748112346972,67,-,mantenimiento,-,-,-
1406,56.24,-1223591,1472.4109447432738,67,-,mantenimiento,-,-,-
1407,56.28,-1225681,2131.1166875342815,67,-,mantenimiento,-,-,-
1408,56.32,-1227173,2727.0751756987975,67,-,mantenimiento,-,-,-
1409,56.36,-1228988,2742.7527574875885,67,-,mantenimiento,-,-,-
1410,56.4,-1229538,1671.7698130906078,67,-,mantenimiento,-,-,-
1411,56.44,-1229800,-97.319280051938,67,-,mantenimiento,-,-,-
1412,56.48,-1228321,-1555.4066875735675,67,-,mantenimiento,-,-,-
1413,56.52,-1218324,-2245.754973653846,67,-,mantenimiento,-,-,-
1414,56.56,-1206468,-2279.2976935304487,67,-,mantenimiento,-,-,-
1415,56.6,-1205561,-1910.143378653247,67,-,mantenimiento,-,-,-
1416,56.64,-1209000,-1526.206457651941,67,-,mantenimiento,-,-,-
1417,56.68,-1213668,-994.9938405567686,67,-,mantenimiento,-,-,-
1418,56.72,-1217480,-277.7644417771471,67,-,mantenimiento,-,-,-
1419,56.76,-1216966,377.28984904372464,67,-,mantenimiento,-,-,-
1420,56.8,-1218938,1079.487851220665,67,-,mantenimiento,-,-,-
1421,56.84,-1223237,1862.1906220384271,67,-,mantenimiento,-,-,-
1422,56.88,-1224809,2531.245143611127,67,-,mantenimiento,-,-,-
1423,56.92,-1226681,2830.485154953819,67,-,mantenimiento,-,-,-
1424,56.96,-1228451,2241.1108076458404,67,-,mantenimiento,-,-,-
1425,57.0,-1228668,665.034533767787,71,67.75,mantenimiento,-,-,-
1426,57.04,-1230007,-1085.2976840894132,71,-,mantenimiento,-,-,-
1427,57.08,-1229630,-2156.4852464565706,71,-,mantenimiento,-,-,-
1428,57.12,-1223392,-2384.5395490039136,71,-,mantenimiento,-,-,-
1429,57.16,-1205333,-2432.6865599893645,71,-,mantenimiento,-,-,-
1430,57.2,-1205503,-1925.5049708417446,71,-,mantenimiento,-,-,-
1431,57.24,-1209987,-1447.6831824885817,71,-,mantenimiento,-,-,-
1432,57.28,-1216686,-844.7059278949332,71,-,mantenimiento,-,-,-
1433,57.32,-1217927,-227.27156850573374,71,-,mantenimiento,-,-,-
1434,57.36,-1215837,355.0949267404867,71,-,mantenimiento,-,-,-
1435,57.4,-1220064,1080.2330137023,71,-,mantenimiento,-,-,-
1436,57.44,-1223216,1766.3299405197495,71,-,mantenimiento,-,-,-
1437,57.48,-1225793,2499.892679155829,71,-,mantenimiento,-,-,-
1438,57.52,-1227122,2971.0898846745013,71,-,mantenimiento,-,-,-
1439,57.56,-1229861,2630.5765994568883,71,-,mantenimiento,-,-,-
1440,57.6,-1229021,1048.3776648896958,71,-,mantenimiento,-,-,-
1441,57.64,-1230395,-868.3384748411006,71,-,mantenimiento,-,-,-
1442,57.68,-1228563,-2112.1781304782853,71,-,mantenimiento,-,-,-
1443,57.72,-1222476,-2289.102579485956,71,-,mantenimiento,-,-,-
1444,57.76,-1207336,-2179.024140863372,71,-,mantenimiento,-,-,-
1445,57.8,-1204570,-1842.8996290786454,71,-,mantenimiento,-,-,-
1446,57.84,-1207966,-1548.649289156795,71,-,mantenimiento,-,-,-
1447,57.88,-1211574,-1109.6028985074588,71,-,mantenimiento,-,-,-
1448,57.92,-1216792,-312.54282763430456,71,-,mantenimiento,-,-,-
1449,57.96,-1217653,467.36961148846785,71,-,mantenimiento,-,-,-
1450,58.0,-1217494,1142.3186436430005,71,-,mantenimiento,-,-,-
1451,58.04,-1219847,1835.3747771347425,71,-,mantenimiento,-,-,-
1452,58.08,-1223555,2554.6358525295627,71,-,mantenimiento,-,-,-
1453,58.12,-1225234,2955.9964822151005,71,-,mantenimiento,-,-,-
1454,58.16,-1227575,2612.726765862768,71,-,mantenimiento,-,-,-
1455,58.2,-1228742,1221.5873519277197,71,-,mantenimiento,-,-,-
1456,58.24,-1229239,-656.0552943308547,71,-,mantenimiento,-,-,-
1457,58.28,-1229327,-2005.0878957881416,71,-,mantenimiento,-,-,-
1458,58.32,-1230432,-2239.258037386229,71,-,mantenimiento,-,-,-
1459,58.36,-1226596,-1881.162593001066,71,-,mantenimiento,-,-,-
1460,58.4,-1214726,-1720.7416031605717,71,-,mantenimiento,-,-,-
1461,58.44,-1205452,-1763.508477224559,71,-,mantenimiento,-,-,-
1462,58.48,-1208278,-1534.9976976657836,71,-,mantenimiento,-,-,-
1463,58.52,-1212776,-1051.6638801863023,71,-,mantenimiento,-,-,-
1464,58.56,-1217843,-278.3001955844584,71,-,mantenimiento,-,-,-
1465,58.6,-1217447,399.00360129679484,71,-,mantenimiento,-,-,-
1466,58.64,-1217701,989.3150172940891,71,-,mantenimiento,-,-,-
1467,58.68,-1219332,1529.0386325479258,71,-,mantenimiento,-,-,-
1468,58.72,-1223387,2178.722517124387,71,-,mantenimiento,-,-,-
1469,58.76,-1225261,2719.632022634749,71,-,mantenimiento,-,-,-
1470,58.8,-1227373,2773.5081577945984,71,-,mantenimiento,-,-,-
1471,58.84,-1229950,1872.3255772721795,71,-,mantenimiento,-,-,-
1472,58.88,-1229700,107.82404873659902,71,-,mantenimiento,-,-,-
1473,58.92,-1229832,-1473.3435217002593,71,-,mantenimiento,-,-,-
1474,58.96,-1224777,-2221.4351177515946,71,-,mantenimiento,-,-,-
1475,59.0,-1209949,-2351.2832169060875,71,-,mantenimiento,-,-,-
1476,59.04,-1204392,-1958.0868871274251,71,-,mantenimiento,-,-,-
1477,59.08,-1205558,-1613.201929054735,71,-,mantenimiento,-,-,-
1478,59.12,-1211167,-1281.7586630740157,71,-,mantenimiento,-,-,-
1479,59.16,-1215677,-805.7521678524417,71,-,mantenimiento,-,-,-
1480,59.2,-1218021,-120.881338387494,71,-,mantenimiento,-,-,-
1481,59.24,-1216227,572.7112358849045,71,-,mantenimiento,-,-,-
1482,59.28,-1219543,1465.6580877442393,71,-,mantenimiento,-,-,-
1483,59.32,-1225350,2434.045053661158,71,-,mantenimiento,-,-,-
1484,59.36,-1226581,3028.194774676899,71,-,mantenimiento,-,-,-
1485,59.4,-1227647,2889.9278599506097,71,-,mantenimiento,-,-,-
1486,59.44,-1229852,1711.0144172265009,71,-,mantenimiento,-,-,-
1487,59.48,-1230459,-207.40149988866915,71,-,mantenimiento,-,-,-
1488,59.52,-1230588,-1811.269847373305,71,-,mantenimiento,-,-,-
1489,59.56,-1228159,-2416.5088631948784,71,-,mantenimiento,-,-,-
1490,59.6,-1218463,-2334.137643177659,71,-,mantenimiento,-,-,-
1491,59.64,-1207606,-2092.820887195525,71,-,mantenimiento,-,-,-
1492,59.68,-1206495,-1804.2199393054034,71,-,mantenimiento,-,-,-
1493,59.72,-1211584,-1429.936088718378,71,-,mantenimiento,-,-,-
1494,59.76,-1215160,-859.3692254062234,71,-,mantenimiento,-,-,-
1495,59.8,-1218131,-32.583311510594285,71,-,mantenimiento,-,-,-
1496,59.84,-1217490,695.7236846763026,71,-,mantenimiento,-,-,-
1497,59.88,-1219965,1406.270141329951,71,-,mantenimiento,-,-,-
1498,59.92,-1222859,2102.2218765620346,71,-,mantenimiento,-,-,-
1499,59.96,-1225010,2734.316371751649,71,-,mantenimiento,-,-,-
1500,60.0,-1227812,2975.6912635613307,66,67.5,mantenimiento,-,-,-
1501,60.04,-1229636,2290.5074459633715,66,-,mantenimiento,-,-,-
1502,60.08,-1226981,587.8509597931638,66,-,mantenimiento,-,-,-
1503,60.12,-1214339,-1534.7104490651727,66,-,mantenimiento,-,-,-
1504,60.16,-1205573,-2711.4034690228236,66,-,mantenimiento,-,-,-
1505,60.2,-1205855,-2554.1533306330257,66,-,mantenimiento,-,-,-
1506,60.24,-1209367,-1783.6999994247892,66,-,mantenimiento,-,-,-
1507,60.28,-1214125,-1067.925967221683,66,-,mantenimiento,-,-,-
1508,60.32,-1217414,-632.2207582844376,66,-,mantenimiento,-,-,-
1509,60.36,-1216633,-317.3711865415148,66,-,mantenimiento,-,-,-
1510,60.4,-1217138,307.892312131155,66,-,mantenimiento,-,-,-
1511,60.44,-1220625,1341.1670314691492,66,-,mantenimiento,-,-,-
1512,60.48,-1223278,2374.419312073538,66,-,mantenimiento,-,-,-
1513,60.52,-1225881,2831.365573201352,66,-,mantenimiento,-,-,-
1514,60.56,-1227305,2148.5987982643555,66,-,mantenimiento,-,-,-
1515,60.6,-1229091,539.5467978160964,66,-,mantenimiento,-,-,-
1516,60.64,-1228324,-1173.814795526852,66,-,mantenimiento,-,-,-
1517,60.68,-1229214,-1960.858960679596,66,-,mantenimiento,-,-,-
1518,60.72,-1230002,-1766.7217909933447,66,-,mantenimiento,-,-,-
1519,60.76,-1228815,-1246.3667239629467,66,-,mantenimiento,-,-,-
1520,60.8,-1214434,-1363.2167083614931,66,-,mantenimiento,-,-,-
1521,60.84,-1205152,-1616.6967406117237,66,-,mantenimiento,-,-,-
1522,60.88,-1207186,-1474.7948394519026,66,-,mantenimiento,-,-,-
1523,60.92,-1211745,-936.5245675689051,66,-,mantenimiento,-,-,-
1524,60.96,-1215537,-150.59378820631264,66,-,mantenimiento,-,-,-
1525,61.0,-1217520,597.9308023229087,66,-,mantenimiento,-,-,-
1526,61.04,-1215578,1057.5478275665046,66,-,mantenimiento,-,-,-
1527,61.08,-1218678,1558.3646519066742,66,-,mantenimiento,-,-,-
1528,61.12,-1222065,2131.5554190783387,66,-,mantenimiento,-,-,-
1529,61.16,-1225379,2756.0985784280747,66,-,mantenimiento,-,-,-
1530,61.2,-1226920,2910.497675570882,66,-,mantenimiento,-,-,-
1531,61.24,-1227900,2051.4993676969043,66,-,mantenimiento,-,-,-
1532,61.28,-1229714,325.4734533841133,66,-,mantenimiento,-,-,-
1533,61.32,-1229502,-1397.8863278386773,66,-,mantenimiento,-,-,-
1534,61.36,-1228090,-2173.171540103084,66,-,mantenimiento,-,-,-
1535,61.4,-1222890,-2091.849387682042,66,-,mantenimiento,-,-,-
1536,61.44,-1206833,-2093.228976904944,66,-,mantenimiento,-,-,-
1537,61.48,-1205153,-1892.4230061156577,66,-,mantenimiento,-,-,-
1538,61.52,-1209980,-1639.6238650061664,66,-,mantenimiento,-,-,-
1539,61.56,-1215880,-1134.0618198488928,66,-,mantenimiento,-,-,-
1540,61.6,-1217727,-427.0001064024518,66,-,mantenimiento,-,-,-
1541,61.64,-1215751,269.9512308035364,66,-,mantenimiento,-,-,-
1542,61.68,-1220431,1089.4424267125914,66,-,mantenimiento,-,-,-
1543,61.72,-1222597,1766.1269473260018,66,-,mantenimiento,-,-,-
1544,61.76,-1224346,2428.1715663003815,66,-,mantenimiento,-,-,-
1545,61.8,-1226753,2852.901942657476,66,-,mantenimiento,-,-,-
1546,61.84,-1227938,2440.116383451421,66,-,mantenimiento,-,-,-
1547,61.88,-1229910,1039.2237278531798,66,-,mantenimiento,-,-,-
1548,61.92,-1230302,-789.0524609736425,66,-,mantenimiento,-,-,-
1549,61.96,-1230329,-1946.6833987490143,66,-,mantenimiento,-,-,-
1550,62.0,-1228050,-2071.8846647530363,66,-,mantenimiento,-,-,-
1551,62.04,-1218868,-1844.5096676281064,66,-,mantenimiento,-,-,-
1552,62.08,-1207458,-1804.3150376055346,66,-,mantenimiento,-,-,-
1553,62.12,-1205383,-1685.6198849920456,66,-,mantenimiento,-,-,-
1554,62.16,-1210458,-1254.0593722630197,66,-,mantenimiento,-,-,-
1555,62.2,-1214762,-606.6638038362794,66,-,mantenimiento,-,-,-
1556,62.24,-1217406,106.71607671297625,66,-,mantenimiento,-,-,-
1557,62.28,-1217367,703.916661219946,66,-,mantenimiento,-,-,-
1558,62.32,-1217870,1286.8882060198084,66,-,mantenimiento,-,-,-
1559,62.36,-1221036,1997.9604982156507,66,-,mantenimiento,-,-,-
1560,62.4,-1223284,2650.827087828812,66,-,mantenimiento,-,-,-
1561,62.44,-1225807,2911.741212937638,66,-,mantenimiento,-,-,-
1562,62.48,-1226362,2236.239456060246,66,-,mantenimiento,-,-,-
1563,62.52,-1228445,716.41976881557,66,-,mantenimiento,-,-,-
1564,62.56,-1230384,-980.8284906111551,66,-,mantenimiento,-,-,-
1565,62.6,-1229319,-2019.683385332506,66,-,mantenimiento,-,-,-
1566,62.64,-1219697,-2297.197300025675,66,-,mantenimiento,-,-,-
1567,62.68,-1206371,-2166.073520021977,66,-,mantenimiento,-,-,-
1568,62.72,-1206436,-1706.241137030951,66,-,mantenimiento,-,-,-
1569,62.76,-1211224,-1342.6152061356843,66,-,mantenimiento,-,-,-
1570,62.8,-1216095,-965.4755343397401,66,-,mantenimiento,-,-,-
1571,62.84,-1217376,-489.4226020899596,66,-,mantenimiento,-,-,-
1572,62.88,-1216830,77.37552825918283,66,-,mantenimiento,-,-,-
1573,62.92,-1224688,942.0916941196892,66,-,mantenimiento,-,-,-
1574,62.96,-1226060,1660.1455857060182,66,-,mantenimiento,-,-,-
1575,63.0,-1227683,2443.271174591784,68,68.0,mantenimiento,-,-,-
1576,63.04,-1229844,2906.689038782718,68,-,mantenimiento,-,-,-
1577,63.08,-1229155,2322.067280183437,68,-,mantenimiento,-,-,-
1578,63.12,-1223339,532.5989416673656,68,-,mantenimiento,-,-,-
1579,63.16,-1209274,-1720.1374342539111,68,-,mantenimiento,-,-,-
1580,63.2,-1203990,-2836.8806032915672,68,-,mantenimiento,-,-,-
1581,63.24,-1207578,-2573.6050036057113,68,-,mantenimiento,-,-,-
1582,63.28,-1211434,-1796.9833427105132,68,-,mantenimiento,-,-,-
1583,63.32,-1215499,-1066.055375381954,68,-,mantenimiento,-,-,-
1584,63.36,-1217706,-466.9459618035771,68,-,mantenimiento,-,-,-
1585,63.4,-1215179,126.31802633483312,68,-,mantenimiento,-,-,-
1586,63.44,-1218610,1117.7196594188963,68,-,mantenimiento,-,-,-
1587,63.48,-1221647,2155.783749639034,68,-,mantenimiento,-,-,-
1588,63.52,-1223961,2875.1675980587606,68,-,mantenimiento,-,-,-
1589,63.56,-1225616,2753.5197682265884,68,-,mantenimiento,-,-,-
1590,63.6,-1227733,1560.3176599414796,68,-,mantenimiento,-,-,-
1591,63.64,-1228063,-275.7468283813356,68,-,mantenimiento,-,-,-
1592,63.68,-1229099,-1652.9749958260377,68,-,mantenimiento,-,-,-
1593,63.72,-1230925,-1944.5609921080763,68,-,mantenimiento,-,-,-
1594,63.76,-1230182,-1534.480092206762,68,-,mantenimiento,-,-,-
1595,63.8,-1226327,-1163.6202475257387,68,-,mantenimiento,-,-,-
1596,63.84,-1211677,-1483.7937168701974,68,-,mantenimiento,-,-,-
1597,63.88,-1205531,-1702.2414333167617,68,-,mantenimiento,-,-,-
1598,63.92,-1206036,-1496.2150953796336,68,-,mantenimiento,-,-,-
1599,63.96,-1212971,-750.5567384080541,68,-,mantenimiento,-,-,-
1600,64.0,-1217202,49.54070097129534,68,-,mantenimiento,-,-,-
1601,64.04,-1216697,609.5123789740073,68,-,mantenimiento,-,-,-
1602,64.08,-1217143,1068.7565273134915,68,-,mantenimiento,-,-,-
1603,64.12,-1220652,1641.7813001701606,68,-,mantenimiento,-,-,-
1604,64.16,-1224090,2354.5146149819757,68,-,mantenimiento,-,-,-
1605,64.2,-1227148,2993.9081619335075,68,-,mantenimiento,-,-,-
1606,64.24,-1227893,2916.1853866873726,68,-,mantenimiento,-,-,-
1607,64.28,-1229577,1778.7780321470368,68,-,mantenimiento,-,-,-
1608,64.32,-1230032,-139.8132553031562,68,-,mantenimiento,-,-,-
1609,64.36,-1229860,-1775.1185065142886,68,-,mantenimiento,-,-,-
1610,64.4,-1229656,-2319.164892947007,68,-,mantenimiento,-,-,-
1611,64.44,-1226897,-2032.4745369256061,68,-,mantenimiento,-,-,-
1612,64.48,-1214571,-1910.3828348436073,68,-,mantenimiento,-,-,-
1613,64.52,-1205717,-1972.9097105784003,68,-,mantenimiento,-,-,-
1614,64.56,-1205154,-1853.9260554240282,68,-,mantenimiento,-,-,-
1615,64.6,-1209856,-1276.7490301150222,68,-,mantenimiento,-,-,-
