muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento,alarma,limites_alarma,descripcion_alarma
1288,51.52,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1289,51.56,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1290,51.6,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1291,51.64,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1292,51.68,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1293,51.72,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1294,51.76,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1295,51.8,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1296,51.84,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1297,51.88,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1298,51.92,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1299,51.96,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1300,52.0,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1301,52.04,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1302,52.08,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1303,52.12,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1304,52.16,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1305,52.2,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1306,52.24,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1307,52.28,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1308,52.32,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1309,52.36,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1310,52.4,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1311,52.44,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1312,52.48,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1313,52.52,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1314,52.56,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1315,52.6,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1316,52.64,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1317,52.68,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1318,52.72,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1319,52.76,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1320,52.8,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1321,52.84,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1322,52.88,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1323,52.92,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1324,52.96,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1325,53.0,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1326,53.04,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1327,53.08,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1328,53.12,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1329,53.16,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1330,53.2,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1331,53.24,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1332,53.28,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1333,53.32,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1334,53.36,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1335,53.4,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1336,53.44,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1337,53.48,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1338,53.52,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1339,53.56,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1340,53.6,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1341,53.64,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1342,53.68,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1343,53.72,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1344,53.76,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1345,53.8,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1346,53.84,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1347,53.88,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1348,53.92,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1349,53.96,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1350,54.0,-2096921,1.7480164176311278e-06,nan,nan,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1351,54.04,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1352,54.08,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1353,54.12,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1354,54.16,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1355,54.2,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1356,54.24,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1357,54.28,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1358,54.32,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1359,54.36,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1360,54.4,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1361,54.44,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1362,54.48,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1363,54.52,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1364,54.56,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1365,54.6,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1366,54.64,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1367,54.68,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1368,54.72,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1369,54.76,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1370,54.8,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1371,54.84,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1372,54.88,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1373,54.92,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1374,54.96,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1375,55.0,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1376,55.04,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1377,55.08,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1378,55.12,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1379,55.16,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1380,55.2,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1381,55.24,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1382,55.28,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1383,55.32,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1384,55.36,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1385,55.4,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1386,55.44,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1387,55.48,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1388,55.52,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1389,55.56,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1390,55.6,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1391,55.64,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1392,55.68,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1393,55.72,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1394,55.76,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1395,55.8,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1396,55.84,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1397,55.88,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1398,55.92,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1399,55.96,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1400,56.0,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1401,56.04,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1402,56.08,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1403,56.12,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1404,56.16,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1405,56.2,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1406,56.24,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1407,56.28,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1408,56.32,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1409,56.36,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1410,56.4,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1411,56.44,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1412,56.48,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
